Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Sg,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Pl,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Sg,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Pl,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Sg,Prt,Pos,miijipan,<<miiji>>pan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Pl,Prt,Pos,miijipan,<<miiji>>pan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Sg,Prt,Pos,miijiyaangiban,<<miiji>>yaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Pl,Prt,Pos,miijiyaangiban,<<miiji>>yaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Sg,Prt,Pos,miijiyangiban,<<miiji>>yangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Pl,Prt,Pos,miijiyangiban,<<miiji>>yangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Sg,Prt,Pos,miijingiban,<<miiji>>ngiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Pl,Prt,Pos,miijingiban,<<miiji>>ngiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Sg,Prt,Neg,miijisiwaambaan,<<miiji>>siwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Pl,Prt,Neg,miijisiwaambaan,<<miiji>>siwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Sg,Prt,Neg,miijisiwegiban,<<miiji>>siwegiban,JDN-2010-MS-VTI-p32,miijisiwegoban,<<miiji>>siwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Pl,Prt,Neg,miijisiwegiban,<<miiji>>siwegiban,JDN-2010-MS-VTI-p32,miijisiwegoban,<<miiji>>siwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Sg,Prt,Neg,miijisiwamban,<<miiji>>siwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Pl,Prt,Neg,miijisiwamban,<<miiji>>siwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Sg,Prt,Neg,miijisigwaaban,<<miiji>>sigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Pl,Prt,Neg,miijisigwaaban,<<miiji>>sigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Sg,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Pl,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Sg,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Pl,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Sg,Prt,Neg,miijisigoban,<<miiji>>sigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Pl,Prt,Neg,miijisigoban,<<miiji>>sigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Sg,Prt,Neg,miijisiwaangiban,<<miiji>>siwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Pl,Prt,Neg,miijisiwaangiban,<<miiji>>siwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Sg,Prt,Neg,miijisiwangiban,<<miiji>>siwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Pl,Prt,Neg,miijisiwangiban,<<miiji>>siwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Sg,Prt,Neg,miijisingiban,<<miiji>>singiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Pl,Prt,Neg,miijisingiban,<<miiji>>singiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Sg,Dub,Pos,miijiwaanen,<<miiji>>waanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Pl,Dub,Pos,miijiwaanen,<<miiji>>waanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Sg,Dub,Pos,miijiwegwen,<<miiji>>wegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Pl,Dub,Pos,miijiwegwen,<<miiji>>wegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Sg,Dub,Pos,miijiwanen,<<miiji>>wanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Pl,Dub,Pos,miijiwanen,<<miiji>>wanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Sg,Dub,Pos,miijiwaagwen,<<miiji>>waagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Pl,Dub,Pos,miijiwaagwen,<<miiji>>waagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Sg,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Pl,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Sg,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Pl,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Sg,Dub,Pos,miijigwen,<<miiji>>gwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Pl,Dub,Pos,miijigwen,<<miiji>>gwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Sg,Dub,Pos,miijiwaangen,<<miiji>>waangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Pl,Dub,Pos,miijiwaangen,<<miiji>>waangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Sg,Dub,Pos,miijiwangen,<<miiji>>wangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Pl,Dub,Pos,miijiwangen,<<miiji>>wangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Sg,Dub,Pos,miijiwiingen,<<miiji>>wiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Pl,Dub,Pos,miijiwiingen,<<miiji>>wiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Sg,Dub,Neg,miijisiiwaanen,<<miiji>>siiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Pl,Dub,Neg,miijisiiwaanen,<<miiji>>siiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Sg,Dub,Neg,miijisiiwegwen,<<miiji>>siiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Pl,Dub,Neg,miijisiiwegwen,<<miiji>>siiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Sg,Dub,Neg,miijisiiwanen,<<miiji>>siiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Pl,Dub,Neg,miijisiiwanen,<<miiji>>siiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Sg,Dub,Neg,miijisiiwaagwen,<<miiji>>siiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Pl,Dub,Neg,miijisiiwaagwen,<<miiji>>siiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Sg,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Pl,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Sg,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Pl,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Sg,Dub,Neg,miijisiigwen,<<miiji>>siigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Pl,Dub,Neg,miijisiigwen,<<miiji>>siigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Sg,Dub,Neg,miijisiiwaangen,<<miiji>>siiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Pl,Dub,Neg,miijisiiwaangen,<<miiji>>siiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Sg,Dub,Neg,miijisiiwangen,<<miiji>>siiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Pl,Dub,Neg,miijisiiwangen,<<miiji>>siiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Sg,Dub,Neg,miijisiiwiingen,<<miiji>>siiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Pl,Dub,Neg,miijisiiwiingen,<<miiji>>siiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Sg,DubPrt,Pos,miijiwaambaanen,<<miiji>>waambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Pl,DubPrt,Pos,miijiwaambaanen,<<miiji>>waambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Sg,DubPrt,Pos,miijiwegibanen,<<miiji>>wegibanen,JDN-2010-MS-VTI-p39,miijiwegobanen,<<miiji>>wegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Pl,DubPrt,Pos,miijiwegibanen,<<miiji>>wegibanen,JDN-2010-MS-VTI-p39,miijiwegobanen,<<miiji>>wegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Sg,DubPrt,Pos,miijiwambanen,<<miiji>>wambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Pl,DubPrt,Pos,miijiwambanen,<<miiji>>wambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Sg,DubPrt,Pos,miijiwaagobanen,<<miiji>>waagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Pl,DubPrt,Pos,miijiwaagobanen,<<miiji>>waagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Sg,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Pl,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Sg,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Pl,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Sg,DubPrt,Pos,miijigobanen,<<miiji>>gobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Pl,DubPrt,Pos,miijigobanen,<<miiji>>gobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Sg,DubPrt,Pos,miijiwaangibanen,<<miiji>>waangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Pl,DubPrt,Pos,miijiwaangibanen,<<miiji>>waangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Sg,DubPrt,Pos,miijiwangibanen,<<miiji>>wangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Pl,DubPrt,Pos,miijiwangibanen,<<miiji>>wangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Sg,DubPrt,Pos,miijiwiingibanen,<<miiji>>wiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Pl,DubPrt,Pos,miijiwiingibanen,<<miiji>>wiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Sg,DubPrt,Neg,miijisiiwaambaanen,<<miiji>>siiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,1Sg,0Pl,DubPrt,Neg,miijisiiwaambaanen,<<miiji>>siiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Sg,DubPrt,Neg,miijisiiwegibanen,<<miiji>>siiwegibanen,JDN-2010-MS-VTI-p40,miijisiiwegobanen,<<miiji>>siiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_i,miijin,miiji,2Pl,0Pl,DubPrt,Neg,miijisiiwegibanen,<<miiji>>siiwegibanen,JDN-2010-MS-VTI-p40,miijisiiwegobanen,<<miiji>>siiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Sg,DubPrt,Neg,miijisiiwambanen,<<miiji>>siiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,2Sg,0Pl,DubPrt,Neg,miijisiiwambanen,<<miiji>>siiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Sg,DubPrt,Neg,miijisiiwaagobanen,<<miiji>>siiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProx,0Pl,DubPrt,Neg,miijisiiwaagobanen,<<miiji>>siiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Sg,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObv,0Pl,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Sg,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObv,0Pl,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Sg,DubPrt,Neg,miijisiigobanen,<<miiji>>siigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProx,0Pl,DubPrt,Neg,miijisiigobanen,<<miiji>>siigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Sg,DubPrt,Neg,miijisiiwaangibanen,<<miiji>>siiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,Excl,0Pl,DubPrt,Neg,miijisiiwaangibanen,<<miiji>>siiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Sg,DubPrt,Neg,miijisiiwangibanen,<<miiji>>siiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,Incl,0Pl,DubPrt,Neg,miijisiiwangibanen,<<miiji>>siiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Sg,DubPrt,Neg,miijisiiwiingibanen,<<miiji>>siiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,X,0Pl,DubPrt,Neg,miijisiiwiingibanen,<<miiji>>siiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,Neu,Pos,waabandamaan,<<waaband>>amaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,Neu,Pos,waabandamaan,<<waaband>>amaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,Neu,Pos,waabandameg,<<waaband>>ameg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,Neu,Pos,waabandameg,<<waaband>>ameg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,Neu,Pos,waabandaman,<<waaband>>aman,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,Neu,Pos,waabandaman,<<waaband>>aman,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,Neu,Pos,waabandamowaad,<<waaband>>amowaad,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,Neu,Pos,waabandamowaad,<<waaband>>amowaad,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,Neu,Pos,waabandang,<<waaband>>ang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,Neu,Pos,waabandang,<<waaband>>ang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,Neu,Pos,waabandamaang,<<waaband>>amaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,Neu,Pos,waabandamaang,<<waaband>>amaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,Neu,Pos,waabandamang,<<waaband>>amang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,Neu,Pos,waabandamang,<<waaband>>amang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,Neu,Pos,waabandaming,<<waaband>>aming,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,Neu,Pos,waabandaming,<<waaband>>aming,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,Neu,Neg,waabandanziwaan,<<waaband>>anziwaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,Neu,Neg,waabandanziwaan,<<waaband>>anziwaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,Neu,Neg,waabandanziweg,<<waaband>>anziweg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,Neu,Neg,waabandanziweg,<<waaband>>anziweg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,Neu,Neg,waabandanziwan,<<waaband>>anziwan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,Neu,Neg,waabandanziwan,<<waaband>>anziwan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,Neu,Neg,waabandanzigwaa,<<waaband>>anzigwaa,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,Neu,Neg,waabandanzigwaa,<<waaband>>anzigwaa,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,Neu,Neg,waabandanzig,<<waaband>>anzig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,Neu,Neg,waabandanzig,<<waaband>>anzig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,Neu,Neg,waabandanziwaang,<<waaband>>anziwaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,Neu,Neg,waabandanziwaang,<<waaband>>anziwaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,Neu,Neg,waabandanziwang,<<waaband>>anziwang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,Neu,Neg,waabandanziwang,<<waaband>>anziwang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,Neu,Neg,MISSING,,,waabandanzing,<<waaband>>anzing,JDN-2010-MS-VTI-p28
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,Neu,Neg,MISSING,,,waabandanzing,<<waaband>>anzing,JDN-2010-MS-VTI-p28
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,Prt,Pos,waabandamaambaan,<<waaband>>amaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,Prt,Pos,waabandamaambaan,<<waaband>>amaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,Prt,Pos,waabandamegiban,<<waaband>>amegiban,JDN-2010-MS-VTI-p31,waabandamegoban,<<waaband>>amegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,Prt,Pos,waabandamegiban,<<waaband>>amegiban,JDN-2010-MS-VTI-p31,waabandamegoban,<<waaband>>amegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,Prt,Pos,waabandamamban,<<waaband>>amamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,Prt,Pos,waabandamamban,<<waaband>>amamban,JDN-2010-MS-VTI-p31,,,
