Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,Dim,Poss,NONE,NONE,LocDist,gidaniibiishibagoonsimikaang,gi<<aniibiishibagw2>>oonsimikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,Dim,Poss,NONE,NONE,LocDist,gidaniibiishibagoonsimiwaakaang,gi<<aniibiishibagw2>>oonsimiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,Dim,Poss,NONE,NONE,LocDist,odaniibiishibagoonsimikaang,o<<aniibiishibagw2>>oonsimikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,Dim,Poss,NONE,NONE,LocDist,odaniibiishibagoonsimiwaakaang,o<<aniibiishibagw2>>oonsimiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,Dim,Poss,NONE,NONE,LocDist,odaniibiishibagoonsiminikaang,o<<aniibiishibagw2>>oonsiminikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,Dim,Poss,NONE,NONE,LocDist,odaniibiishibagoonsiminikaang,o<<aniibiishibagw2>>oonsiminikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,NONE,NONE,Pej,NONE,LocDist,nindaniibiishibagoshikaang,ni<<aniibiishibagw2>>oshikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,NONE,NONE,Pej,NONE,LocDist,nindaniibiishibagoshinaakaang,ni<<aniibiishibagw2>>oshinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,NONE,NONE,Pej,NONE,LocDist,gidaniibiishibagoshinaakaang,gi<<aniibiishibagw2>>oshinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,NONE,NONE,Pej,NONE,LocDist,gidaniibiishibagoshikaang,gi<<aniibiishibagw2>>oshikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,NONE,NONE,Pej,NONE,LocDist,gidaniibiishibagoshiwaakaang,gi<<aniibiishibagw2>>oshiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,NONE,NONE,Pej,NONE,LocDist,odaniibiishibagoshikaang,o<<aniibiishibagw2>>oshikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,NONE,NONE,Pej,NONE,LocDist,odaniibiishibagoshiwaakaang,o<<aniibiishibagw2>>oshiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,NONE,NONE,Pej,NONE,LocDist,odaniibiishibagoshinikaang,o<<aniibiishibagw2>>oshinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,NONE,NONE,Pej,NONE,LocDist,odaniibiishibagoshinikaang,o<<aniibiishibagw2>>oshinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,NONE,Poss,Pej,NONE,LocDist,nindaniibiishibagomishikaang,ni<<aniibiishibagw2>>omishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,NONE,Poss,Pej,NONE,LocDist,nindaniibiishibagomishinaakaang,ni<<aniibiishibagw2>>omishinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,NONE,Poss,Pej,NONE,LocDist,gidaniibiishibagomishinaakaang,gi<<aniibiishibagw2>>omishinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,NONE,Poss,Pej,NONE,LocDist,gidaniibiishibagomishikaang,gi<<aniibiishibagw2>>omishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,NONE,Poss,Pej,NONE,LocDist,gidaniibiishibagomishiwaakaang,gi<<aniibiishibagw2>>omishiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,NONE,Poss,Pej,NONE,LocDist,odaniibiishibagomishikaang,o<<aniibiishibagw2>>omishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,NONE,Poss,Pej,NONE,LocDist,odaniibiishibagomishiwaakaang,o<<aniibiishibagw2>>omishiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,NONE,Poss,Pej,NONE,LocDist,odaniibiishibagomishinikaang,o<<aniibiishibagw2>>omishinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,NONE,Poss,Pej,NONE,LocDist,odaniibiishibagomishinikaang,o<<aniibiishibagw2>>omishinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,Dim,NONE,Pej,NONE,LocDist,nindaniibiishibagoonzhishikaang,ni<<aniibiishibagw2>>oonzhishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,Dim,NONE,Pej,NONE,LocDist,nindaniibiishibagoonzhishinaakaang,ni<<aniibiishibagw2>>oonzhishinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,Dim,NONE,Pej,NONE,LocDist,gidaniibiishibagoonzhishinaakaang,gi<<aniibiishibagw2>>oonzhishinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,Dim,NONE,Pej,NONE,LocDist,gidaniibiishibagoonzhishikaang,gi<<aniibiishibagw2>>oonzhishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,Dim,NONE,Pej,NONE,LocDist,gidaniibiishibagoonzhishiwaakaang,gi<<aniibiishibagw2>>oonzhishiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,Dim,NONE,Pej,NONE,LocDist,odaniibiishibagoonzhishikaang,o<<aniibiishibagw2>>oonzhishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,Dim,NONE,Pej,NONE,LocDist,odaniibiishibagoonzhishiwaakaang,o<<aniibiishibagw2>>oonzhishiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,Dim,NONE,Pej,NONE,LocDist,odaniibiishibagoonzhishinikaang,o<<aniibiishibagw2>>oonzhishinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,Dim,NONE,Pej,NONE,LocDist,odaniibiishibagoonzhishinikaang,o<<aniibiishibagw2>>oonzhishinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,Dim,Poss,Pej,NONE,LocDist,nindaniibiishibagoonsimishikaang,ni<<aniibiishibagw2>>oonsimishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,Dim,Poss,Pej,NONE,LocDist,nindaniibiishibagoonsimishinaakaang,ni<<aniibiishibagw2>>oonsimishinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,Dim,Poss,Pej,NONE,LocDist,gidaniibiishibagoonsimishinaakaang,gi<<aniibiishibagw2>>oonsimishinaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,Dim,Poss,Pej,NONE,LocDist,gidaniibiishibagoonsimishikaang,gi<<aniibiishibagw2>>oonsimishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,Dim,Poss,Pej,NONE,LocDist,gidaniibiishibagoonsimishiwaakaang,gi<<aniibiishibagw2>>oonsimishiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,Dim,Poss,Pej,NONE,LocDist,odaniibiishibagoonsimishikaang,o<<aniibiishibagw2>>oonsimishikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,Dim,Poss,Pej,NONE,LocDist,odaniibiishibagoonsimishiwaakaang,o<<aniibiishibagw2>>oonsimishiwaakaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,Dim,Poss,Pej,NONE,LocDist,odaniibiishibagoonsimishinikaang,o<<aniibiishibagw2>>oonsimishinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,Dim,Poss,Pej,NONE,LocDist,odaniibiishibagoonsimishinikaang,o<<aniibiishibagw2>>oonsimishinikaang,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,NONE,NONE,NONE,NONE,Pret,Loc,aniibiishibagobaning,<<aniibiishibagw2>>obaning,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,NONE,Dim,NONE,NONE,Pret,Loc,aniibiishibagoonsibaning,<<aniibiishibagw2>>oonsibaning,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,NONE,NONE,NONE,NONE,Pret,Pl,aniibiishibagobaniin,<<aniibiishibagw2>>obaniin,JDN-2010-Nouns,aniibiishibagobanen,<<aniibiishibagw2>>obanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,NONE,Dim,NONE,NONE,Pret,Pl,aniibiishibagoonsibaniin,<<aniibiishibagw2>>oonsibaniin,JDN-2010-Nouns,aniibiishibagoonsibanen,<<aniibiishibagw2>>oonsibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,NONE,NONE,NONE,Pret,Pl,nindaniibiishibagobaniin,ni<<aniibiishibagw2>>obaniin,JDN-2010-Nouns,nindaniibiishibagobanen,ni<<aniibiishibagw2>>obanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,NONE,NONE,NONE,Pret,Pl,nindaniibiishibagonaabaniin,ni<<aniibiishibagw2>>onaabaniin,JDN-2010-Nouns,nindaniibiishibagonaabanen,ni<<aniibiishibagw2>>onaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,NONE,NONE,NONE,Pret,Pl,gidaniibiishibagonaabaniin,gi<<aniibiishibagw2>>onaabaniin,JDN-2010-Nouns,gidaniibiishibagonaabanen,gi<<aniibiishibagw2>>onaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,NONE,NONE,NONE,Pret,Pl,gidaniibiishibagobaniin,gi<<aniibiishibagw2>>obaniin,JDN-2010-Nouns,gidaniibiishibagobanen,gi<<aniibiishibagw2>>obanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,NONE,NONE,NONE,Pret,Pl,gidaniibiishibagowaabaniin,gi<<aniibiishibagw2>>owaabaniin,JDN-2010-Nouns,gidaniibiishibagowaabanen,gi<<aniibiishibagw2>>owaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,NONE,NONE,NONE,Pret,Pl,odaniibiishibagobaniin,o<<aniibiishibagw2>>obaniin,JDN-2010-Nouns,odaniibiishibagobanen,o<<aniibiishibagw2>>obanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,NONE,NONE,NONE,Pret,Pl,odaniibiishibagowaabaniin,o<<aniibiishibagw2>>owaabaniin,JDN-2010-Nouns,odaniibiishibagowaabanen,o<<aniibiishibagw2>>owaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,NONE,NONE,NONE,Pret,Pl,odaniibiishibagoniban,o<<aniibiishibagw2>>oniban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,NONE,NONE,NONE,Pret,Pl,odaniibiishibagoniban,o<<aniibiishibagw2>>oniban,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,NONE,Poss,NONE,Pret,Pl,nindaniibiishibagomibaniin,ni<<aniibiishibagw2>>omibaniin,JDN-2010-Nouns,nindaniibiishibagomibanen,ni<<aniibiishibagw2>>omibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,NONE,Poss,NONE,Pret,Pl,nindaniibiishibagominaabaniin,ni<<aniibiishibagw2>>ominaabaniin,JDN-2010-Nouns,nindaniibiishibagominaabanen,ni<<aniibiishibagw2>>ominaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,NONE,Poss,NONE,Pret,Pl,gidaniibiishibagominaabaniin,gi<<aniibiishibagw2>>ominaabaniin,JDN-2010-Nouns,gidaniibiishibagominaabanen,gi<<aniibiishibagw2>>ominaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,NONE,Poss,NONE,Pret,Pl,gidaniibiishibagomibaniin,gi<<aniibiishibagw2>>omibaniin,JDN-2010-Nouns,gidaniibiishibagomibanen,gi<<aniibiishibagw2>>omibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,NONE,Poss,NONE,Pret,Pl,gidaniibiishibagomiwaabaniin,gi<<aniibiishibagw2>>omiwaabaniin,JDN-2010-Nouns,gidaniibiishibagomiwaabanen,gi<<aniibiishibagw2>>omiwaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,odaniibiishibagomibaniin,o<<aniibiishibagw2>>omibaniin,JDN-2010-Nouns,odaniibiishibagomibanen,o<<aniibiishibagw2>>omibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,odaniibiishibagomiwaabaniin,o<<aniibiishibagw2>>omiwaabaniin,JDN-2010-Nouns,odaniibiishibagomiwaabanen,o<<aniibiishibagw2>>omiwaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,odaniibiishibagominiban,o<<aniibiishibagw2>>ominiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,odaniibiishibagominiban,o<<aniibiishibagw2>>ominiban,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,Dim,NONE,NONE,Pret,Pl,nindaniibiishibagoonsibaniin,ni<<aniibiishibagw2>>oonsibaniin,JDN-2010-Nouns,nindaniibiishibagoonsibanen,ni<<aniibiishibagw2>>oonsibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,Dim,NONE,NONE,Pret,Pl,nindaniibiishibagoonsinaabaniin,ni<<aniibiishibagw2>>oonsinaabaniin,JDN-2010-Nouns,nindaniibiishibagoonsinaabanen,ni<<aniibiishibagw2>>oonsinaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,Dim,NONE,NONE,Pret,Pl,gidaniibiishibagoonsinaabaniin,gi<<aniibiishibagw2>>oonsinaabaniin,JDN-2010-Nouns,gidaniibiishibagoonsinaabanen,gi<<aniibiishibagw2>>oonsinaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,Dim,NONE,NONE,Pret,Pl,gidaniibiishibagoonsibaniin,gi<<aniibiishibagw2>>oonsibaniin,JDN-2010-Nouns,gidaniibiishibagoonsibanen,gi<<aniibiishibagw2>>oonsibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,Dim,NONE,NONE,Pret,Pl,gidaniibiishibagoonsiwaabaniin,gi<<aniibiishibagw2>>oonsiwaabaniin,JDN-2010-Nouns,gidaniibiishibagoonsiwaabanen,gi<<aniibiishibagw2>>oonsiwaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,odaniibiishibagoonsibaniin,o<<aniibiishibagw2>>oonsibaniin,JDN-2010-Nouns,odaniibiishibagoonsibanen,o<<aniibiishibagw2>>oonsibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,odaniibiishibagoonsiwaabaniin,o<<aniibiishibagw2>>oonsiwaabaniin,JDN-2010-Nouns,odaniibiishibagoonsiwaabanen,o<<aniibiishibagw2>>oonsiwaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,odaniibiishibagoonsiniban,o<<aniibiishibagw2>>oonsiniban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,odaniibiishibagoonsiniban,o<<aniibiishibagw2>>oonsiniban,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,Dim,Poss,NONE,Pret,Pl,nindaniibiishibagoonsimibaniin,ni<<aniibiishibagw2>>oonsimibaniin,JDN-2010-Nouns,nindaniibiishibagoonsimibanen,ni<<aniibiishibagw2>>oonsimibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,Dim,Poss,NONE,Pret,Pl,nindaniibiishibagoonsiminaabaniin,ni<<aniibiishibagw2>>oonsiminaabaniin,JDN-2010-Nouns,nindaniibiishibagoonsiminaabanen,ni<<aniibiishibagw2>>oonsiminaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,Dim,Poss,NONE,Pret,Pl,gidaniibiishibagoonsiminaabaniin,gi<<aniibiishibagw2>>oonsiminaabaniin,JDN-2010-Nouns,gidaniibiishibagoonsiminaabanen,gi<<aniibiishibagw2>>oonsiminaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,Dim,Poss,NONE,Pret,Pl,gidaniibiishibagoonsimibaniin,gi<<aniibiishibagw2>>oonsimibaniin,JDN-2010-Nouns,gidaniibiishibagoonsimibanen,gi<<aniibiishibagw2>>oonsimibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,Dim,Poss,NONE,Pret,Pl,gidaniibiishibagoonsimiwaabaniin,gi<<aniibiishibagw2>>oonsimiwaabaniin,JDN-2010-Nouns,gidaniibiishibagoonsimiwaabanen,gi<<aniibiishibagw2>>oonsimiwaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,odaniibiishibagoonsimibaniin,o<<aniibiishibagw2>>oonsimibaniin,JDN-2010-Nouns,odaniibiishibagoonsimibanen,o<<aniibiishibagw2>>oonsimibanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,odaniibiishibagoonsimiwaabaniin,o<<aniibiishibagw2>>oonsimiwaabaniin,JDN-2010-Nouns,odaniibiishibagoonsimiwaabanen,o<<aniibiishibagw2>>oonsimiwaabanen,GUESS
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,odaniibiishibagoonsiminiban,o<<aniibiishibagw2>>oonsiminiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,odaniibiishibagoonsiminiban,o<<aniibiishibagw2>>oonsiminiban,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,NONE,NONE,NONE,NONE,Pret,Sg,aniibiishibagoban,<<aniibiishibagw2>>oban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,NONE,Dim,NONE,NONE,Pret,Sg,aniibiishibagoonsiban,<<aniibiishibagw2>>oonsiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,NONE,NONE,NONE,Pret,Sg,nindaniibiishibagoban,ni<<aniibiishibagw2>>oban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,NONE,NONE,NONE,Pret,Sg,nindaniibiishibagonaaban,ni<<aniibiishibagw2>>onaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,NONE,NONE,NONE,Pret,Sg,gidaniibiishibagonaaban,gi<<aniibiishibagw2>>onaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,NONE,NONE,NONE,Pret,Sg,gidaniibiishibagoban,gi<<aniibiishibagw2>>oban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,NONE,NONE,NONE,Pret,Sg,gidaniibiishibagowaaban,gi<<aniibiishibagw2>>owaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,odaniibiishibagoban,o<<aniibiishibagw2>>oban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,odaniibiishibagowaaban,o<<aniibiishibagw2>>owaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,odaniibiishibagoniban,o<<aniibiishibagw2>>oniban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,odaniibiishibagoniban,o<<aniibiishibagw2>>oniban,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,NONE,Poss,NONE,Pret,Sg,nindaniibiishibagomiban,ni<<aniibiishibagw2>>omiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,NONE,Poss,NONE,Pret,Sg,nindaniibiishibagominaaban,ni<<aniibiishibagw2>>ominaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,NONE,Poss,NONE,Pret,Sg,gidaniibiishibagominaaban,gi<<aniibiishibagw2>>ominaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,NONE,Poss,NONE,Pret,Sg,gidaniibiishibagomiban,gi<<aniibiishibagw2>>omiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,NONE,Poss,NONE,Pret,Sg,gidaniibiishibagomiwaaban,gi<<aniibiishibagw2>>omiwaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,odaniibiishibagomiban,o<<aniibiishibagw2>>omiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,odaniibiishibagomiwaaban,o<<aniibiishibagw2>>omiwaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,odaniibiishibagominiban,o<<aniibiishibagw2>>ominiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,odaniibiishibagominiban,o<<aniibiishibagw2>>ominiban,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,Dim,NONE,NONE,Pret,Sg,nindaniibiishibagoonsiban,ni<<aniibiishibagw2>>oonsiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,Dim,NONE,NONE,Pret,Sg,nindaniibiishibagoonsinaaban,ni<<aniibiishibagw2>>oonsinaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,Dim,NONE,NONE,Pret,Sg,gidaniibiishibagoonsinaaban,gi<<aniibiishibagw2>>oonsinaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,Dim,NONE,NONE,Pret,Sg,gidaniibiishibagoonsiban,gi<<aniibiishibagw2>>oonsiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,Dim,NONE,NONE,Pret,Sg,gidaniibiishibagoonsiwaaban,gi<<aniibiishibagw2>>oonsiwaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,odaniibiishibagoonsiban,o<<aniibiishibagw2>>oonsiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,odaniibiishibagoonsiwaaban,o<<aniibiishibagw2>>oonsiwaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,odaniibiishibagoonsiniban,o<<aniibiishibagw2>>oonsiniban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,odaniibiishibagoonsiniban,o<<aniibiishibagw2>>oonsiniban,GUESS,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,1SgPoss,Dim,Poss,NONE,Pret,Sg,nindaniibiishibagoonsimiban,ni<<aniibiishibagw2>>oonsimiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,ExclPoss,Dim,Poss,NONE,Pret,Sg,nindaniibiishibagoonsiminaaban,ni<<aniibiishibagw2>>oonsiminaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,InclPoss,Dim,Poss,NONE,Pret,Sg,gidaniibiishibagoonsiminaaban,gi<<aniibiishibagw2>>oonsiminaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2SgPoss,Dim,Poss,NONE,Pret,Sg,gidaniibiishibagoonsimiban,gi<<aniibiishibagw2>>oonsimiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,2PlPoss,Dim,Poss,NONE,Pret,Sg,gidaniibiishibagoonsimiwaaban,gi<<aniibiishibagw2>>oonsimiwaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,odaniibiishibagoonsimiban,o<<aniibiishibagw2>>oonsimiban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,odaniibiishibagoonsimiwaaban,o<<aniibiishibagw2>>oonsimiwaaban,JDN-2010-Nouns,,,
NI,NI_Cw,aniibiishibag,aniibiishibagw2,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,odaniibiishibagoonsiminiban,o<<aniibiishibagw2>>oonsiminiban,JDN-2010-Nouns,,,
