,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
344,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,ninaanensiminaaban,n<<naan>>ensiminaaban,JDN-2010-Nouns
345,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,NONE,Pret,ProxSg,ginaanensiminaaban,g<<naan>>ensiminaaban,JDN-2010-Nouns
346,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,ginaanensimiban,g<<naan>>ensimiban,JDN-2010-Nouns
347,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,ginaanensimiwaaban,g<<naan>>ensimiwaaban,JDN-2010-Nouns
348,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,ninaanensimibaniig,n<<naan>>ensimibaniig,JDN-2010-Nouns
349,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,ninaanensiminaabaniig,n<<naan>>ensiminaabaniig,JDN-2010-Nouns
350,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,NONE,Pret,ProxPl,ginaanensiminaabaniig,g<<naan>>ensiminaabaniig,JDN-2010-Nouns
351,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,ginaanensimibaniig,g<<naan>>ensimibaniig,JDN-2010-Nouns
352,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,ginaanensimiwaabaniig,g<<naan>>ensimiwaabaniig,JDN-2010-Nouns
353,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,ninaanensimibaniin,n<<naan>>ensimibaniin,JDN-2010-Nouns
354,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,ninaanensiminaabaniin,n<<naan>>ensiminaabaniin,JDN-2010-Nouns
355,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,NONE,Pret,ObvSg,ginaanensiminaabaniin,g<<naan>>ensiminaabaniin,JDN-2010-Nouns
356,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,ginaanensimibaniin,g<<naan>>ensimibaniin,JDN-2010-Nouns
357,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,ginaanensimiwaabaniin,g<<naan>>ensimiwaabaniin,JDN-2010-Nouns
358,NAD,NAD_C,naan,naan,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,onaanensimibaniin,w<<naan>>ensimibaniin,JDN-2010-Nouns
359,NAD,NAD_C,naan,naan,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,onaanensimiwaabaniin,w<<naan>>ensimiwaabaniin,JDN-2010-Nouns
360,NAD,NAD_C,naan,naan,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,onaanensiminiban,w<<naan>>ensiminiban,JDN-2010-Nouns
361,NAD,NAD_C,naan,naan,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,onaanensiminiban,w<<naan>>ensiminiban,GUESS
362,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,NONE,Pret,ObvPl,ninaanensimibanii',n<<naan>>ensimibanii',JDN-2010-Nouns
363,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,ninaanensiminaabanii',n<<naan>>ensiminaabanii',JDN-2010-Nouns
364,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,NONE,Pret,ObvPl,ginaanensiminaabanii',g<<naan>>ensiminaabanii',JDN-2010-Nouns
365,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,ginaanensimibanii',g<<naan>>ensimibanii',JDN-2010-Nouns
366,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,ginaanensimiwaabanii',g<<naan>>ensimiwaabanii',JDN-2010-Nouns
367,NAD,NAD_C,naan,naan,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,onaanensimibanii',w<<naan>>ensimibanii',JDN-2010-Nouns
368,NAD,NAD_C,naan,naan,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,onaanensimiwaabanii',w<<naan>>ensimiwaabanii',JDN-2010-Nouns
369,NAD,NAD_C,naan,naan,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,onaanensiminiban,w<<naan>>ensiminiban,JDN-2010-Nouns
370,NAD,NAD_C,naan,naan,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,onaanensiminiban,w<<naan>>ensiminiban,GUESS
371,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,Pej,NONE,ProxSg,ninaanensimish,n<<naan>>ensimish,JDN-2010-Nouns
372,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,ninaanensimishinaan,n<<naan>>ensimishinaan,JDN-2010-Nouns
373,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,Pej,NONE,ProxSg,ginaanensimishinaan,g<<naan>>ensimishinaan,JDN-2010-Nouns
374,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,ginaanensimishinaan,g<<naan>>ensimishinaan,JDN-2010-Nouns
375,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,Pej,NONE,ProxSg,ginaanensimishiwaa,g<<naan>>ensimishiwaa,JDN-2010-Nouns
376,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,ninaanensimishag,n<<naan>>ensimishag,JDN-2010-Nouns
377,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,ninaanensimishinaanig,n<<naan>>ensimishinaanig,JDN-2010-Nouns
378,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,Pej,NONE,ProxPl,ginaanensimishinaanig,g<<naan>>ensimishinaanig,JDN-2010-Nouns
379,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,ginaanensimishag,g<<naan>>ensimishag,JDN-2010-Nouns
380,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,ginaanensimishiwaag,g<<naan>>ensimishiwaag,JDN-2010-Nouns
381,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,ninaanensimishan,n<<naan>>ensimishan,JDN-2010-Nouns
382,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,ninaanensimishinaanin,n<<naan>>ensimishinaanin,JDN-2010-Nouns
383,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,Pej,NONE,ObvSg,ginaanensimishinaanin,g<<naan>>ensimishinaanin,JDN-2010-Nouns
384,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,ginaanensimishan,g<<naan>>ensimishan,JDN-2010-Nouns
385,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,ginaanensimishiwaan,g<<naan>>ensimishiwaan,JDN-2010-Nouns
386,NAD,NAD_C,naan,naan,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,onaanensimishan,w<<naan>>ensimishan,JDN-2010-Nouns
387,NAD,NAD_C,naan,naan,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,onaanensimishiwaan,w<<naan>>ensimishiwaan,JDN-2010-Nouns
388,NAD,NAD_C,naan,naan,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,onaanensimishini,w<<naan>>ensimishiniw1,JDN-2010-Nouns
389,NAD,NAD_C,naan,naan,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,onaanensimishini,w<<naan>>ensimishiniw1,GUESS
390,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,Pej,NONE,ObvPl,ninaanensimisha',n<<naan>>ensimisha',JDN-2010-Nouns
391,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,Pej,NONE,ObvPl,ninaanensimishinaani',n<<naan>>ensimishinaani',JDN-2010-Nouns
392,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,Pej,NONE,ObvPl,ginaanensimishinaani',g<<naan>>ensimishinaani',JDN-2010-Nouns
393,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,ginaanensimisha',g<<naan>>ensimisha',JDN-2010-Nouns
394,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,Pej,NONE,ObvPl,ginaanensimishiwaa',g<<naan>>ensimishiwaa',JDN-2010-Nouns
395,NAD,NAD_C,naan,naan,3SgProxPoss,Dim,Poss,Pej,NONE,ObvPl,onaanensimisha',w<<naan>>ensimisha',JDN-2010-Nouns
396,NAD,NAD_C,naan,naan,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,onaanensimishiwaa',w<<naan>>ensimishiwaa',JDN-2010-Nouns
397,NAD,NAD_C,naan,naan,3SgObvPoss,Dim,Poss,Pej,NONE,ObvPl,onaanensimishini,w<<naan>>ensimishiniw1,JDN-2010-Nouns
398,NAD,NAD_C,naan,naan,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,onaanensimishini,w<<naan>>ensimishiniw1,GUESS
399,NAD,NAD_C,naan,naan,1SgPoss,Dim,Poss,Pej,NONE,Loc,ninaanensimishing,n<<naan>>ensimishing,JDN-2010-Nouns
400,NAD,NAD_C,naan,naan,ExclPoss,Dim,Poss,Pej,NONE,Loc,ninaanensimishinaang,n<<naan>>ensimishinaang,JDN-2010-Nouns
401,NAD,NAD_C,naan,naan,InclPoss,Dim,Poss,Pej,NONE,Loc,ginaanensimishinaang,g<<naan>>ensimishinaang,JDN-2010-Nouns
402,NAD,NAD_C,naan,naan,2SgPoss,Dim,Poss,Pej,NONE,Loc,ginaanensimishing,g<<naan>>ensimishing,JDN-2010-Nouns
403,NAD,NAD_C,naan,naan,2PlPoss,Dim,Poss,Pej,NONE,Loc,ginaanensimishiwaang,g<<naan>>ensimishiwaang,JDN-2010-Nouns
404,NAD,NAD_C,naan,naan,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,onaanensimishing,w<<naan>>ensimishing,JDN-2010-Nouns
405,NAD,NAD_C,naan,naan,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,onaanensimishiwaang,w<<naan>>ensimishiwaang,JDN-2010-Nouns
406,NAD,NAD_C,naan,naan,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,onaanensimishining,w<<naan>>ensimishining,JDN-2010-Nouns
407,NAD,NAD_C,naan,naan,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,onaanensimishining,w<<naan>>ensimishining,GUESS
