Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,NONE,ProxPl,ningiigoonyimag,ni<<giigoonhy1>>imag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,NONE,ProxPl,ningiigoonyiminaanig,ni<<giigoonhy1>>iminaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,NONE,ProxPl,gigiigoonyiminaanig,gi<<giigoonhy1>>iminaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,gigiigoonyimag,gi<<giigoonhy1>>imag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,NONE,ProxPl,gigiigoonyimiwaag,gi<<giigoonhy1>>imiwaag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,NONE,ProxPl,ningiigoonyensag,ni<<giigoonhy1>>ensag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,NONE,ProxPl,ningiigoonyensinaanig,ni<<giigoonhy1>>ensinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,NONE,ProxPl,gigiigoonyensinaanig,gi<<giigoonhy1>>ensinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,NONE,ProxPl,gigiigoonyensag,gi<<giigoonhy1>>ensag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,NONE,ProxPl,gigiigoonyensiwaag,gi<<giigoonhy1>>ensiwaag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,NONE,ProxPl,ningiigoonyensimag,ni<<giigoonhy1>>ensimag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,ningiigoonyensiminaanig,ni<<giigoonhy1>>ensiminaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,NONE,ProxPl,gigiigoonyensiminaanig,gi<<giigoonhy1>>ensiminaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,gigiigoonyensimag,gi<<giigoonhy1>>ensimag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,NONE,ProxPl,gigiigoonyensimiwaag,gi<<giigoonhy1>>ensimiwaag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,ningiigoonyishag,ni<<giigoonhy1>>ishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,ningiigoonyishinaanig,ni<<giigoonhy1>>ishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gigiigoonyishinaanig,gi<<giigoonhy1>>ishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,gigiigoonyishag,gi<<giigoonhy1>>ishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,gigiigoonyishiwaag,gi<<giigoonhy1>>ishiwaag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,ningiigoonyimishag,ni<<giigoonhy1>>imishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,ningiigoonyimishinaanig,ni<<giigoonhy1>>imishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gigiigoonyimishinaanig,gi<<giigoonhy1>>imishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,gigiigoonyimishag,gi<<giigoonhy1>>imishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,gigiigoonyimishiwaag,gi<<giigoonhy1>>imishiwaag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,Pej,NONE,ProxPl,ningiigoonyenzhishag,ni<<giigoonhy1>>enzhishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,ningiigoonyenzhishinaanig,ni<<giigoonhy1>>enzhishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,Pej,NONE,ProxPl,gigiigoonyenzhishinaanig,gi<<giigoonhy1>>enzhishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,gigiigoonyenzhishag,gi<<giigoonhy1>>enzhishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,gigiigoonyenzhishiwaag,gi<<giigoonhy1>>enzhishiwaag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,ningiigoonyensimishag,ni<<giigoonhy1>>ensimishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,ningiigoonyensimishinaanig,ni<<giigoonhy1>>ensimishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gigiigoonyensimishinaanig,gi<<giigoonhy1>>ensimishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,gigiigoonyensimishag,gi<<giigoonhy1>>ensimishag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,gigiigoonyensimishiwaag,gi<<giigoonhy1>>ensimishiwaag,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,NONE,ProxSg,giigoonh,<<giigoonhy1>>,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,NONE,ProxSg,giigoonyens,<<giigoonhy1>>ens,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,Pej,NONE,ProxSg,giigoonyish,<<giigoonhy1>>ish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,Pej,NONE,ProxSg,giigoonyenzhish,<<giigoonhy1>>enzhish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,NONE,ProxSg,ningiigoonh,ni<<giigoonhy1>>,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,NONE,ProxSg,ningiigoonyinaan,ni<<giigoonhy1>>inaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,NONE,ProxSg,gigiigoonyinaan,gi<<giigoonhy1>>inaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,gigiigoonh,gi<<giigoonhy1>>,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,NONE,ProxSg,gigiigoonyiwaa,gi<<giigoonhy1>>iwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,NONE,ProxSg,ningiigoonyim,ni<<giigoonhy1>>im,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,NONE,ProxSg,ningiigoonyiminaan,ni<<giigoonhy1>>iminaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,NONE,ProxSg,gigiigoonyiminaan,gi<<giigoonhy1>>iminaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,gigiigoonyiminaan,gi<<giigoonhy1>>iminaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,NONE,ProxSg,gigiigoonyimiwaa,gi<<giigoonhy1>>imiwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,NONE,ProxSg,ningiigoonyens,ni<<giigoonhy1>>ens,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,NONE,ProxSg,ningiigoonyensinaan,ni<<giigoonhy1>>ensinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,NONE,ProxSg,gigiigoonyensinaan,gi<<giigoonhy1>>ensinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,NONE,ProxSg,gigiigoonyens,gi<<giigoonhy1>>ens,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,NONE,ProxSg,gigiigoonyensiwaa,gi<<giigoonhy1>>ensiwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,NONE,ProxSg,ningiigoonyensim,ni<<giigoonhy1>>ensim,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,NONE,ProxSg,ningiigoonyensiminaan,ni<<giigoonhy1>>ensiminaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,NONE,ProxSg,gigiigoonyensiminaan,gi<<giigoonhy1>>ensiminaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,NONE,ProxSg,gigiigoonyensiminaan,gi<<giigoonhy1>>ensiminaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,NONE,ProxSg,gigiigoonyensimiwaa,gi<<giigoonhy1>>ensimiwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,ningiigoonyish,ni<<giigoonhy1>>ish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,ningiigoonyishinaan,ni<<giigoonhy1>>ishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gigiigoonyishinaan,gi<<giigoonhy1>>ishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,gigiigoonyish,gi<<giigoonhy1>>ish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,gigiigoonyishiwaa,gi<<giigoonhy1>>ishiwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,ningiigoonyimish,ni<<giigoonhy1>>imish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,ningiigoonyimishinaan,ni<<giigoonhy1>>imishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gigiigoonyimishinaan,gi<<giigoonhy1>>imishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,gigiigoonyimishinaan,gi<<giigoonhy1>>imishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,gigiigoonyimishiwaa,gi<<giigoonhy1>>imishiwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,Pej,NONE,ProxSg,ningiigoonyenzhish,ni<<giigoonhy1>>enzhish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,Pej,NONE,ProxSg,ningiigoonyenzhishinaan,ni<<giigoonhy1>>enzhishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,Pej,NONE,ProxSg,gigiigoonyenzhishinaan,gi<<giigoonhy1>>enzhishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,Pej,NONE,ProxSg,gigiigoonyenzhish,gi<<giigoonhy1>>enzhish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,Pej,NONE,ProxSg,gigiigoonyenzhishiwaa,gi<<giigoonhy1>>enzhishiwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,Pej,NONE,ProxSg,ningiigoonyensimish,ni<<giigoonhy1>>ensimish,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,ningiigoonyensimishinaan,ni<<giigoonhy1>>ensimishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,Pej,NONE,ProxSg,gigiigoonyensimishinaan,gi<<giigoonhy1>>ensimishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,gigiigoonyensimishinaan,gi<<giigoonhy1>>ensimishinaan,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,Pej,NONE,ProxSg,gigiigoonyensimishiwaa,gi<<giigoonhy1>>ensimishiwaa,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,NONE,Voc,giigoonyidog,<<giigoonhy1>>idog,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,NONE,Voc,giigoonyensidog,<<giigoonhy1>>ensidog,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,Pej,NONE,Voc,giigoonyishidog,<<giigoonhy1>>ishidog,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,Pej,NONE,Voc,giigoonyenzhishidog,<<giigoonhy1>>enzhishidog,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,NONE,LocDist,giigoonyikaakaang,<<giigoonhy1>>ikaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,NONE,LocDist,giigoonyensikaakaang,<<giigoonhy1>>ensikaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,Pej,NONE,LocDist,giigoonyishikaang,<<giigoonhy1>>ishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,Pej,NONE,LocDist,giigoonyenzhishikaang,<<giigoonhy1>>enzhishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,NONE,LocDist,nigiigoonyikaang,ni<<giigoonhy1>>ikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,NONE,LocDist,nigiigoonyinaakaang,ni<<giigoonhy1>>inaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,NONE,LocDist,gigiigoonyinaakaang,gi<<giigoonhy1>>inaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,NONE,LocDist,gigiigoonyikaang,gi<<giigoonhy1>>ikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,NONE,LocDist,gigiigoonyiwaakaang,gi<<giigoonhy1>>iwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,NONE,NONE,NONE,LocDist,ogiigoonyikaang,o<<giigoonhy1>>ikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,NONE,NONE,NONE,LocDist,ogiigoonyiwaakaang,o<<giigoonhy1>>iwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,NONE,NONE,NONE,LocDist,ogiigoonyinikaang,o<<giigoonhy1>>inikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,NONE,NONE,NONE,LocDist,ogiigoonyinikaang,o<<giigoonhy1>>inikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,NONE,LocDist,ningiigoonyimikaang,ni<<giigoonhy1>>imikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,NONE,LocDist,ningiigoonyiminaakaang,ni<<giigoonhy1>>iminaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,NONE,LocDist,gigiigoonyiminaakaang,gi<<giigoonhy1>>iminaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,NONE,LocDist,gigiigoonyimikaang,gi<<giigoonhy1>>imikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,NONE,LocDist,gigiigoonyimiwaakaang,gi<<giigoonhy1>>imiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,Poss,NONE,NONE,LocDist,ogiigoonyimikaang,o<<giigoonhy1>>imikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,Poss,NONE,NONE,LocDist,ogiigoonyimiwaakaang,o<<giigoonhy1>>imiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,Poss,NONE,NONE,LocDist,ogiigoonyiminikaang,o<<giigoonhy1>>iminikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,Poss,NONE,NONE,LocDist,ogiigoonyiminikaang,o<<giigoonhy1>>iminikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,NONE,LocDist,ningiigoonyensikaang,ni<<giigoonhy1>>ensikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,NONE,LocDist,ningiigoonyensinaakaang,ni<<giigoonhy1>>ensinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,NONE,LocDist,gigiigoonyensinaakaang,gi<<giigoonhy1>>ensinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,NONE,LocDist,gigiigoonyensikaang,gi<<giigoonhy1>>ensikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,NONE,LocDist,gigiigoonyensiwaakaang,gi<<giigoonhy1>>ensiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,NONE,NONE,NONE,LocDist,ogiigoonyensikaang,o<<giigoonhy1>>ensikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,NONE,NONE,NONE,LocDist,ogiigoonyensiwaakaang,o<<giigoonhy1>>ensiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,NONE,NONE,NONE,LocDist,ogiigoonyensinikaang,o<<giigoonhy1>>ensinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,NONE,NONE,NONE,LocDist,ogiigoonyensinikaang,o<<giigoonhy1>>ensinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,NONE,LocDist,ningiigoonyensimikaang,ni<<giigoonhy1>>ensimikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,NONE,LocDist,ningiigoonyensiminaakaang,ni<<giigoonhy1>>ensiminaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,NONE,LocDist,gigiigoonyensiminaakaang,gi<<giigoonhy1>>ensiminaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,NONE,LocDist,gigiigoonyensimikaang,gi<<giigoonhy1>>ensimikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,NONE,LocDist,gigiigoonyensimiwaakaang,gi<<giigoonhy1>>ensimiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,Poss,NONE,NONE,LocDist,ogiigoonyensimikaang,o<<giigoonhy1>>ensimikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,Poss,NONE,NONE,LocDist,ogiigoonyensimiwaakaang,o<<giigoonhy1>>ensimiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,Poss,NONE,NONE,LocDist,ogiigoonyensiminikaang,o<<giigoonhy1>>ensiminikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,Poss,NONE,NONE,LocDist,ogiigoonyensiminikaang,o<<giigoonhy1>>ensiminikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,Pej,NONE,LocDist,ningiigoonyishikaang,ni<<giigoonhy1>>ishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,Pej,NONE,LocDist,ningiigoonyishinaakaang,ni<<giigoonhy1>>ishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,Pej,NONE,LocDist,gigiigoonyishinaakaang,gi<<giigoonhy1>>ishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,Pej,NONE,LocDist,gigiigoonyishikaang,gi<<giigoonhy1>>ishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,Pej,NONE,LocDist,gigiigoonyishiwaakaang,gi<<giigoonhy1>>ishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,NONE,Pej,NONE,LocDist,ogiigoonyishikaang,o<<giigoonhy1>>ishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,NONE,Pej,NONE,LocDist,ogiigoonyishiwaakaang,o<<giigoonhy1>>ishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,NONE,Pej,NONE,LocDist,ogiigoonyishinikaang,o<<giigoonhy1>>ishinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,NONE,Pej,NONE,LocDist,ogiigoonyishinikaang,o<<giigoonhy1>>ishinikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,Pej,NONE,LocDist,ningiigoonyimishikaang,ni<<giigoonhy1>>imishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,Pej,NONE,LocDist,ningiigoonyimishinaakaang,ni<<giigoonhy1>>imishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,Pej,NONE,LocDist,gigiigoonyimishinaakaang,gi<<giigoonhy1>>imishinaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,Pej,NONE,LocDist,gigiigoonyimishikaang,gi<<giigoonhy1>>imishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,Pej,NONE,LocDist,gigiigoonyimishiwaakaang,gi<<giigoonhy1>>imishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,Poss,Pej,NONE,LocDist,ogiigoonyimishikaang,o<<giigoonhy1>>imishikaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,Poss,Pej,NONE,LocDist,ogiigoonyimishiwaakaang,o<<giigoonhy1>>imishiwaakaang,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,Poss,Pej,NONE,LocDist,ogiigoonyimishinikaang,o<<giigoonhy1>>imishinikaang,GUESS,,,,,,
