Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,NONE,Poss,NONE,NONE,Loc,omakoming,o<<makw2>>oming,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,ExclPoss,NONE,Poss,NONE,NONE,Loc,nimakominaang,ni<<makw2>>ominaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,InclPoss,NONE,Poss,NONE,NONE,Loc,gimakominaang,gi<<makw2>>ominaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,1SgPoss,NONE,Poss,Pej,NONE,Loc,nimakomishing,ni<<makw2>>omishing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2PlPoss,NONE,Poss,Pej,NONE,Loc,gimakomishiwaang,gi<<makw2>>omishiwaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2SgPoss,NONE,Poss,Pej,NONE,Loc,gimakomishing,gi<<makw2>>omishing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,omakomishining,o<<makw2>>omishining,GUESS,,,
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,omakomishiwaang,o<<makw2>>omishiwaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,omakomishining,o<<makw2>>omishining,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,omakomishing,o<<makw2>>omishing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,ExclPoss,NONE,Poss,Pej,NONE,Loc,nimakomishinaang,ni<<makw2>>omishinaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,InclPoss,NONE,Poss,Pej,NONE,Loc,gimakomishinaang,gi<<makw2>>omishinaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,1SgPoss,Dim,NONE,NONE,NONE,ObvPl,nimakoonsa',ni<<makw2>>oonsa',JDN-2010-Nouns,nimakoonsan,ni<<makw2>>oonsan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,1SgPoss,Dim,NONE,NONE,Pret,ObvPl,nimakoonsibanii',ni<<makw2>>oonsibanii',JDN-2010-Nouns,nimakoonsibaniin,ni<<makw2>>oonsibaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2PlPoss,Dim,NONE,NONE,NONE,ObvPl,gimakoonsiwaa',gi<<makw2>>oonsiwaa',JDN-2010-Nouns,gimakoonsiwaan,gi<<makw2>>oonsiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2PlPoss,Dim,NONE,NONE,Pret,ObvPl,gimakoonsiwaabanii',gi<<makw2>>oonsiwaabanii',JDN-2010-Nouns,gimakoonsiwaabaniin,gi<<makw2>>oonsiwaabaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2SgPoss,Dim,NONE,NONE,NONE,ObvPl,gimakoonsa',gi<<makw2>>oonsa',JDN-2010-Nouns,gimakoonsan,gi<<makw2>>oonsan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,gimakoonsibanii',gi<<makw2>>oonsibanii',JDN-2010-Nouns,gimakoonsibaniin,gi<<makw2>>oonsibaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,Dim,NONE,NONE,NONE,ObvPl,omakoonsini,o<<makw2>>oonsiniw1,GUESS,omakoonsini,o<<makw2>>oonsiniw1,GUESS
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,omakoonsiniban,o<<makw2>>oonsiniban,GUESS,omakoonsiniban,o<<makw2>>oonsiniban,GUESS
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,Dim,NONE,NONE,NONE,ObvPl,omakoonsiwaa',o<<makw2>>oonsiwaa',JDN-2010-Nouns,omakoonsiwaan,o<<makw2>>oonsiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,omakoonsiwaabanii',o<<makw2>>oonsiwaabanii',JDN-2010-Nouns,omakoonsiwaabaniin,o<<makw2>>oonsiwaabaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,Dim,NONE,NONE,NONE,ObvPl,omakoonsini,o<<makw2>>oonsiniw1,JDN-2010-Nouns,omakoonsini,o<<makw2>>oonsiniw1,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvPl,omakoonsiniban,o<<makw2>>oonsiniban,JDN-2010-Nouns,omakoonsiniban,o<<makw2>>oonsiniban,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,Dim,NONE,NONE,NONE,ObvPl,omakoonsa',o<<makw2>>oonsa',JDN-2010-Nouns,omakoonsan,o<<makw2>>oonsan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvPl,omakoonsibanii',o<<makw2>>oonsibanii',JDN-2010-Nouns,omakoonsibaniin,o<<makw2>>oonsibaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,ExclPoss,Dim,NONE,NONE,NONE,ObvPl,nimakoonsinaani',ni<<makw2>>oonsinaani',JDN-2010-Nouns,nimakoonsinaanin,ni<<makw2>>oonsinaanin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,nimakoonsinaabanii',ni<<makw2>>oonsinaabanii',JDN-2010-Nouns,nimakoonsinaabaniin,ni<<makw2>>oonsinaabaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,InclPoss,Dim,NONE,NONE,NONE,ObvPl,gimakoonsinaani',gi<<makw2>>oonsinaani',JDN-2010-Nouns,gimakoonsinaanin,gi<<makw2>>oonsinaanin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gimakoonsinaabanii',gi<<makw2>>oonsinaabanii',JDN-2010-Nouns,gimakoonsinaabaniin,gi<<makw2>>oonsinaabaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,NONE,Dim,NONE,NONE,NONE,ObvPl,makoonsa',<<makw2>>oonsa',JDN-2010-Nouns,makoonsan,<<makw2>>oonsan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,NONE,Dim,NONE,NONE,Pret,ObvPl,makoonsibanii',<<makw2>>oonsibanii',JDN-2010-Nouns,makoonsibaniin,<<makw2>>oonsibaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,1SgPoss,Dim,NONE,Pej,NONE,ObvPl,nimakoonzhisha',ni<<makw2>>oonzhisha',JDN-2010-Nouns,nimakoonzhishan,ni<<makw2>>oonzhishan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2PlPoss,Dim,NONE,Pej,NONE,ObvPl,gimakoonzhishiwaa',gi<<makw2>>oonzhishiwaa',JDN-2010-Nouns,gimakoonzhishiwaan,gi<<makw2>>oonzhishiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2SgPoss,Dim,NONE,Pej,NONE,ObvPl,gimakoonzhisha',gi<<makw2>>oonzhisha',JDN-2010-Nouns,gimakoonzhishan,gi<<makw2>>oonzhishan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvPl,omakoonzhishini,o<<makw2>>oonzhishiniw1,GUESS,omakoonzhishini,o<<makw2>>oonzhishiniw1,GUESS
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvPl,omakoonzhishiwaa',o<<makw2>>oonzhishiwaa',JDN-2010-Nouns,omakoonzhishiwaan,o<<makw2>>oonzhishiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,Dim,NONE,Pej,NONE,ObvPl,omakoonzhishini,o<<makw2>>oonzhishiniw1,JDN-2010-Nouns,omakoonzhishini,o<<makw2>>oonzhishiniw1,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,Dim,NONE,Pej,NONE,ObvPl,omakoonzhisha',o<<makw2>>oonzhisha',JDN-2010-Nouns,omakoonzhishan,o<<makw2>>oonzhishan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,ExclPoss,Dim,NONE,Pej,NONE,ObvPl,nimakoonzhishinaani',ni<<makw2>>oonzhishinaani',JDN-2010-Nouns,nimakoonzhishinaanin,ni<<makw2>>oonzhishinaanin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,InclPoss,Dim,NONE,Pej,NONE,ObvPl,gimakoonzhishinaani',gi<<makw2>>oonzhishinaani',JDN-2010-Nouns,gimakoonzhishinaanin,gi<<makw2>>oonzhishinaanin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,NONE,Dim,NONE,Pej,NONE,ObvPl,makoonzhisha',<<makw2>>oonzhisha',JDN-2010-Nouns,makoonzhishan,<<makw2>>oonzhishan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,1SgPoss,Dim,Poss,NONE,NONE,ObvPl,nimakoonsima',ni<<makw2>>oonsima',JDN-2010-Nouns,nimakoonsiman,ni<<makw2>>oonsiman,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,1SgPoss,Dim,Poss,NONE,Pret,ObvPl,nimakoonsimibanii',ni<<makw2>>oonsimibanii',JDN-2010-Nouns,nimakoonsimibaniin,ni<<makw2>>oonsimibaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2PlPoss,Dim,Poss,NONE,NONE,ObvPl,gimakoonsimiwaa',gi<<makw2>>oonsimiwaa',JDN-2010-Nouns,gimakoonsimiwaan,gi<<makw2>>oonsimiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,gimakoonsimiwaabanii',gi<<makw2>>oonsimiwaabanii',JDN-2010-Nouns,gimakoonsimiwaabaniin,gi<<makw2>>oonsimiwaabaniin,JDN-2010-Nouns
