,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
192,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,NONE,Pej,NONE,ObvSg,gidanishinaabewishinaanin,gi<<anishinaabew2>>ishinaanin,JDN-2010-Nouns,,,
193,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,gidanishinaabewishan,gi<<anishinaabew2>>ishan,JDN-2010-Nouns,,,
194,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,NONE,Pej,NONE,ObvSg,gidanishinaabewishiwaan,gi<<anishinaabew2>>ishiwaan,JDN-2010-Nouns,,,
195,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,NONE,NONE,Pej,NONE,ObvSg,odanishinaabewishan,o<<anishinaabew2>>ishan,JDN-2010-Nouns,,,
196,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,odanishinaabewishiwaan,o<<anishinaabew2>>ishiwaan,JDN-2010-Nouns,,,
197,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,NONE,NONE,Pej,NONE,ObvSg,odanishinaabewishini,o<<anishinaabew2>>ishiniw1,JDN-2010-Nouns,,,
198,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,odanishinaabewishini,o<<anishinaabew2>>ishiniw1,GUESS,,,
227,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,Poss,Pej,NONE,ObvSg,nindanishinaabemishan,ni<<anishinaabew2>>mishan,JDN-2010-Nouns,,,
228,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,Poss,Pej,NONE,ObvSg,nindanishinaabemishinaanin,ni<<anishinaabew2>>mishinaanin,JDN-2010-Nouns,,,
229,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,Poss,Pej,NONE,ObvSg,gidanishinaabemishinaanin,gi<<anishinaabew2>>mishinaanin,JDN-2010-Nouns,,,
230,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,gidanishinaabemishan,gi<<anishinaabew2>>mishan,JDN-2010-Nouns,,,
231,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,Poss,Pej,NONE,ObvSg,gidanishinaabemishiwaan,gi<<anishinaabew2>>mishiwaan,JDN-2010-Nouns,,,
232,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,NONE,Poss,Pej,NONE,ObvSg,odanishinaabemishan,o<<anishinaabew2>>mishan,JDN-2010-Nouns,,,
233,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,odanishinaabemishiwaan,o<<anishinaabew2>>mishiwaan,JDN-2010-Nouns,,,
234,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,NONE,Poss,Pej,NONE,ObvSg,odanishinaabemishini,o<<anishinaabew2>>mishiniw1,JDN-2010-Nouns,,,
235,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,odanishinaabemishini,o<<anishinaabew2>>mishiniw1,GUESS,,,
264,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,nindanishinaabebaniin,ni<<anishinaabew2>>baniin,JDN-2010-Nouns,,,
265,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,nindanishinaabenaabaniin,ni<<anishinaabew2>>naabaniin,JDN-2010-Nouns,,,
266,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gidanishinaabenaabaniin,gi<<anishinaabew2>>naabaniin,JDN-2010-Nouns,,,
267,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,gidanishinaabebaniin,gi<<anishinaabew2>>baniin,JDN-2010-Nouns,,,
268,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,gidanishinaabewaabaniin,gi<<anishinaabew2>>waabaniin,JDN-2010-Nouns,,,
269,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,odanishinaabebaniin,o<<anishinaabew2>>baniin,JDN-2010-Nouns,,,
270,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,odanishinaabewaabaniin,o<<anishinaabew2>>waabaniin,JDN-2010-Nouns,,,
271,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,odanishinaabeniban,o<<anishinaabew2>>niban,JDN-2010-Nouns,,,
272,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,odanishinaabeniban,o<<anishinaabew2>>niban,GUESS,,,
292,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,nindanishinaabemibaniin,ni<<anishinaabew2>>mibaniin,JDN-2010-Nouns,,,
293,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,nindanishinaabeminaabaniin,ni<<anishinaabew2>>minaabaniin,JDN-2010-Nouns,,,
294,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gidanishinaabeminaabaniin,gi<<anishinaabew2>>minaabaniin,JDN-2010-Nouns,,,
295,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gidanishinaabemibaniin,gi<<anishinaabew2>>mibaniin,JDN-2010-Nouns,,,
296,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gidanishinaabemiwaabaniin,gi<<anishinaabew2>>miwaabaniin,JDN-2010-Nouns,,,
297,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,odanishinaabemibaniin,o<<anishinaabew2>>mibaniin,JDN-2010-Nouns,,,
298,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,odanishinaabemiwaabaniin,o<<anishinaabew2>>miwaabaniin,JDN-2010-Nouns,,,
299,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,odanishinaabeminiban,o<<anishinaabew2>>miniban,JDN-2010-Nouns,,,
300,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,odanishinaabeminiban,o<<anishinaabew2>>miniban,GUESS,,,
320,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,nindanishinaabensibaniin,ni<<anishinaabew2>>nsibaniin,JDN-2010-Nouns,,,
321,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,nindanishinaabensinaabaniin,ni<<anishinaabew2>>nsinaabaniin,JDN-2010-Nouns,,,
322,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gidanishinaabensinaabaniin,gi<<anishinaabew2>>nsinaabaniin,JDN-2010-Nouns,,,
323,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gidanishinaabensibaniin,gi<<anishinaabew2>>nsibaniin,JDN-2010-Nouns,,,
324,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gidanishinaabensiwaabaniin,gi<<anishinaabew2>>nsiwaabaniin,JDN-2010-Nouns,,,
325,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,odanishinaabensibaniin,o<<anishinaabew2>>nsibaniin,JDN-2010-Nouns,,,
326,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,odanishinaabensiwaabaniin,o<<anishinaabew2>>nsiwaabaniin,JDN-2010-Nouns,,,
327,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,odanishinaabensiniban,o<<anishinaabew2>>nsiniban,JDN-2010-Nouns,,,
328,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,odanishinaabensiniban,o<<anishinaabew2>>nsiniban,GUESS,,,
348,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,nindanishinaabensimibaniin,ni<<anishinaabew2>>nsimibaniin,JDN-2010-Nouns,,,
349,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,nindanishinaabensiminaabaniin,ni<<anishinaabew2>>nsiminaabaniin,JDN-2010-Nouns,,,
350,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gidanishinaabensiminaabaniin,gi<<anishinaabew2>>nsiminaabaniin,JDN-2010-Nouns,,,
351,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,gidanishinaabensimibaniin,gi<<anishinaabew2>>nsimibaniin,JDN-2010-Nouns,,,
352,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,gidanishinaabensimiwaabaniin,gi<<anishinaabew2>>nsimiwaabaniin,JDN-2010-Nouns,,,
353,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,odanishinaabensimibaniin,o<<anishinaabew2>>nsimibaniin,JDN-2010-Nouns,,,
354,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,odanishinaabensimiwaabaniin,o<<anishinaabew2>>nsimiwaabaniin,JDN-2010-Nouns,,,
355,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,odanishinaabensiminiban,o<<anishinaabew2>>nsiminiban,JDN-2010-Nouns,,,
356,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,odanishinaabensiminiban,o<<anishinaabew2>>nsiminiban,GUESS,,,
376,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,NONE,Pej,NONE,ObvSg,nindanishinaabenzhishan,ni<<anishinaabew2>>nzhishan,JDN-2010-Nouns,,,
377,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,nindanishinaabenzhishinaanin,ni<<anishinaabew2>>nzhishinaanin,JDN-2010-Nouns,,,
378,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,NONE,Pej,NONE,ObvSg,gidanishinaabenzhishinaanin,gi<<anishinaabew2>>nzhishinaanin,JDN-2010-Nouns,,,
379,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,gidanishinaabenzhishan,gi<<anishinaabew2>>nzhishan,JDN-2010-Nouns,,,
380,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,NONE,Pej,NONE,ObvSg,gidanishinaabenzhishiwaan,gi<<anishinaabew2>>nzhishiwaan,JDN-2010-Nouns,,,
381,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,odanishinaabenzhishan,o<<anishinaabew2>>nzhishan,JDN-2010-Nouns,,,
382,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,odanishinaabenzhishiwaan,o<<anishinaabew2>>nzhishiwaan,JDN-2010-Nouns,,,
383,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,odanishinaabenzhishini,o<<anishinaabew2>>nzhishiniw1,JDN-2010-Nouns,,,
384,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,odanishinaabenzhishini,o<<anishinaabew2>>nzhishiniw1,GUESS,,,
413,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,nindanishinaabensimishan,ni<<anishinaabew2>>nsimishan,JDN-2010-Nouns,,,
414,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,nindanishinaabensimishinaanin,ni<<anishinaabew2>>nsimishinaanin,JDN-2010-Nouns,,,
415,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,Poss,Pej,NONE,ObvSg,gidanishinaabensimishinaanin,gi<<anishinaabew2>>nsimishinaanin,JDN-2010-Nouns,,,
416,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,gidanishinaabensimishan,gi<<anishinaabew2>>nsimishan,JDN-2010-Nouns,,,
417,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,gidanishinaabensimishiwaan,gi<<anishinaabew2>>nsimishiwaan,JDN-2010-Nouns,,,
418,NA,NA_VV,anishinaabe,anishinaabew2,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,odanishinaabensimishan,o<<anishinaabew2>>nsimishan,JDN-2010-Nouns,,,
419,NA,NA_VV,anishinaabe,anishinaabew2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,odanishinaabensimishiwaan,o<<anishinaabew2>>nsimishiwaan,JDN-2010-Nouns,,,
420,NA,NA_VV,anishinaabe,anishinaabew2,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,odanishinaabensimishini,o<<anishinaabew2>>nsimishiniw1,JDN-2010-Nouns,,,
421,NA,NA_VV,anishinaabe,anishinaabew2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,odanishinaabensimishini,o<<anishinaabew2>>nsimishiniw1,GUESS,,,
1,NA,NA_VV,anishinaabe,anishinaabew2,NONE,NONE,NONE,NONE,NONE,ProxPl,anishinaabeg,<<anishinaabew2>>g,JDN-2010-Nouns,,,
7,NA,NA_VV,anishinaabe,anishinaabew2,NONE,Dim,NONE,NONE,NONE,ProxPl,anishinaabensag,<<anishinaabew2>>nsag,JDN-2010-Nouns,,,
13,NA,NA_VV,anishinaabe,anishinaabew2,NONE,NONE,NONE,Pej,NONE,ProxPl,anishinaabewishag,<<anishinaabew2>>ishag,JDN-2010-Nouns,,,
19,NA,NA_VV,anishinaabe,anishinaabew2,NONE,NONE,NONE,NONE,Pret,ProxPl,anishinaabebaniig,<<anishinaabew2>>baniig,JDN-2010-Nouns,,,
23,NA,NA_VV,anishinaabe,anishinaabew2,NONE,Dim,NONE,Pej,NONE,ProxPl,anishinaabenzhishag,<<anishinaabew2>>nzhishag,JDN-2010-Nouns,,,
29,NA,NA_VV,anishinaabe,anishinaabew2,NONE,Dim,NONE,NONE,Pret,ProxPl,anishinaabensibaniig,<<anishinaabew2>>nsibaniig,JDN-2010-Nouns,,,
37,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,NONE,NONE,NONE,ProxPl,nindanishinaabeg,ni<<anishinaabew2>>g,JDN-2010-Nouns,,,
38,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,NONE,NONE,NONE,ProxPl,nindanishinaabenaanig,ni<<anishinaabew2>>naanig,JDN-2010-Nouns,,,
39,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,NONE,NONE,NONE,ProxPl,gidanishinaabenaanig,gi<<anishinaabew2>>naanig,JDN-2010-Nouns,,,
40,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,NONE,NONE,NONE,ProxPl,gidanishinaabeg,gi<<anishinaabew2>>g,JDN-2010-Nouns,,,
41,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,NONE,NONE,NONE,ProxPl,gidanishinaabewaag,gi<<anishinaabew2>>waag,JDN-2010-Nouns,,,
74,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,Poss,NONE,NONE,ProxPl,nindanishinaabemag,ni<<anishinaabew2>>mag,JDN-2010-Nouns,,,
75,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,Poss,NONE,NONE,ProxPl,nindanishinaabeminaanig,ni<<anishinaabew2>>minaanig,JDN-2010-Nouns,,,
76,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,Poss,NONE,NONE,ProxPl,gidanishinaabeminaanig,gi<<anishinaabew2>>minaanig,JDN-2010-Nouns,,,
77,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,gidanishinaabemag,gi<<anishinaabew2>>mag,JDN-2010-Nouns,,,
78,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,Poss,NONE,NONE,ProxPl,gidanishinaabemiwaag,gi<<anishinaabew2>>miwaag,JDN-2010-Nouns,,,
111,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,NONE,NONE,NONE,ProxPl,nindanishinaabensag,ni<<anishinaabew2>>nsag,JDN-2010-Nouns,,,
112,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,NONE,NONE,NONE,ProxPl,nindanishinaabensinaanig,ni<<anishinaabew2>>nsinaanig,JDN-2010-Nouns,,,
113,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,NONE,NONE,NONE,ProxPl,gidanishinaabensinaanig,gi<<anishinaabew2>>nsinaanig,JDN-2010-Nouns,,,
114,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,NONE,NONE,NONE,ProxPl,gidanishinaabensag,gi<<anishinaabew2>>nsag,JDN-2010-Nouns,,,
115,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,NONE,NONE,NONE,ProxPl,gidanishinaabensiwaag,gi<<anishinaabew2>>nsiwaag,JDN-2010-Nouns,,,
148,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,Poss,NONE,NONE,ProxPl,nindanishinaabensimag,ni<<anishinaabew2>>nsimag,JDN-2010-Nouns,,,
149,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,nindanishinaabensiminaanig,ni<<anishinaabew2>>nsiminaanig,JDN-2010-Nouns,,,
150,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,Poss,NONE,NONE,ProxPl,gidanishinaabensiminaanig,gi<<anishinaabew2>>nsiminaanig,JDN-2010-Nouns,,,
151,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,gidanishinaabensimag,gi<<anishinaabew2>>nsimag,JDN-2010-Nouns,,,
152,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,Poss,NONE,NONE,ProxPl,gidanishinaabensimiwaag,gi<<anishinaabew2>>nsimiwaag,JDN-2010-Nouns,,,
185,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,nindanishinaabewishag,ni<<anishinaabew2>>ishag,JDN-2010-Nouns,,,
186,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,nindanishinaabewishinaanig,ni<<anishinaabew2>>ishinaanig,JDN-2010-Nouns,,,
187,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gidanishinaabewishinaanig,gi<<anishinaabew2>>ishinaanig,JDN-2010-Nouns,,,
188,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,gidanishinaabewishag,gi<<anishinaabew2>>ishag,JDN-2010-Nouns,,,
189,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,gidanishinaabewishiwaag,gi<<anishinaabew2>>ishiwaag,JDN-2010-Nouns,,,
222,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,nindanishinaabemishag,ni<<anishinaabew2>>mishag,JDN-2010-Nouns,,,
223,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,nindanishinaabemishinaanig,ni<<anishinaabew2>>mishinaanig,JDN-2010-Nouns,,,
224,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gidanishinaabemishinaanig,gi<<anishinaabew2>>mishinaanig,JDN-2010-Nouns,,,
225,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,gidanishinaabemishag,gi<<anishinaabew2>>mishag,JDN-2010-Nouns,,,
226,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,gidanishinaabemishiwaag,gi<<anishinaabew2>>mishiwaag,JDN-2010-Nouns,,,
259,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,nindanishinaabebaniig,ni<<anishinaabew2>>baniig,JDN-2010-Nouns,,,
260,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,nindanishinaabenaabaniig,ni<<anishinaabew2>>naabaniig,JDN-2010-Nouns,,,
261,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gidanishinaabenaabaniig,gi<<anishinaabew2>>naabaniig,JDN-2010-Nouns,,,
262,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gidanishinaabebaniig,gi<<anishinaabew2>>baniig,JDN-2010-Nouns,,,
263,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gidanishinaabewaabaniig,gi<<anishinaabew2>>waabaniig,JDN-2010-Nouns,,,
287,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,nindanishinaabemibaniig,ni<<anishinaabew2>>mibaniig,JDN-2010-Nouns,,,
288,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,nindanishinaabeminaabaniig,ni<<anishinaabew2>>minaabaniig,JDN-2010-Nouns,,,
289,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gidanishinaabeminaabaniig,gi<<anishinaabew2>>minaabaniig,JDN-2010-Nouns,,,
290,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gidanishinaabemibaniig,gi<<anishinaabew2>>mibaniig,JDN-2010-Nouns,,,
291,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gidanishinaabemiwaabaniig,gi<<anishinaabew2>>miwaabaniig,JDN-2010-Nouns,,,
315,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,nindanishinaabensibaniig,ni<<anishinaabew2>>nsibaniig,JDN-2010-Nouns,,,
316,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,nindanishinaabensinaabaniig,ni<<anishinaabew2>>nsinaabaniig,JDN-2010-Nouns,,,
317,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gidanishinaabensinaabaniig,gi<<anishinaabew2>>nsinaabaniig,JDN-2010-Nouns,,,
318,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gidanishinaabensibaniig,gi<<anishinaabew2>>nsibaniig,JDN-2010-Nouns,,,
319,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gidanishinaabensiwaabaniig,gi<<anishinaabew2>>nsiwaabaniig,JDN-2010-Nouns,,,
343,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,nindanishinaabensimibaniig,ni<<anishinaabew2>>nsimibaniig,JDN-2010-Nouns,,,
344,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,nindanishinaabensiminaabaniig,ni<<anishinaabew2>>nsiminaabaniig,JDN-2010-Nouns,,,
345,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gidanishinaabensiminaabaniig,gi<<anishinaabew2>>nsiminaabaniig,JDN-2010-Nouns,,,
346,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,gidanishinaabensimibaniig,gi<<anishinaabew2>>nsimibaniig,JDN-2010-Nouns,,,
347,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,gidanishinaabensimiwaabaniig,gi<<anishinaabew2>>nsimiwaabaniig,JDN-2010-Nouns,,,
371,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,NONE,Pej,NONE,ProxPl,nindanishinaabenzhishag,ni<<anishinaabew2>>nzhishag,JDN-2010-Nouns,,,
372,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,nindanishinaabenzhishinaanig,ni<<anishinaabew2>>nzhishinaanig,JDN-2010-Nouns,,,
373,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,NONE,Pej,NONE,ProxPl,gidanishinaabenzhishinaanig,gi<<anishinaabew2>>nzhishinaanig,JDN-2010-Nouns,,,
374,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,gidanishinaabenzhishag,gi<<anishinaabew2>>nzhishag,JDN-2010-Nouns,,,
375,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,gidanishinaabenzhishiwaag,gi<<anishinaabew2>>nzhishiwaag,JDN-2010-Nouns,,,
408,NA,NA_VV,anishinaabe,anishinaabew2,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,nindanishinaabensimishag,ni<<anishinaabew2>>nsimishag,JDN-2010-Nouns,,,
409,NA,NA_VV,anishinaabe,anishinaabew2,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,nindanishinaabensimishinaanig,ni<<anishinaabew2>>nsimishinaanig,JDN-2010-Nouns,,,
410,NA,NA_VV,anishinaabe,anishinaabew2,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gidanishinaabensimishinaanig,gi<<anishinaabew2>>nsimishinaanig,JDN-2010-Nouns,,,
411,NA,NA_VV,anishinaabe,anishinaabew2,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,gidanishinaabensimishag,gi<<anishinaabew2>>nsimishag,JDN-2010-Nouns,,,
412,NA,NA_VV,anishinaabe,anishinaabew2,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,gidanishinaabensimishiwaag,gi<<anishinaabew2>>nsimishiwaag,JDN-2010-Nouns,,,
